cms_certification_number,num_chows_lite,num_chows_mcr,lite_dates,mcr_dates,first_lite_date,first_mcr_date,last_lite_date,last_mcr_date,n_common_exact,n_common_within_1m,match_type,discrepancy_flag,delta_first_months,within_0m,within_1m,jaccard_months,only_in_lite_dates,only_in_mcr_dates
525425,2,0,2018-12|2019-02,,2018-12,,2019-02,,0,0,only_lite,1,,False,False,0.0,2018-12|2019-02,
525426,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525427,2,0,2018-02|2018-07,,2018-02,,2018-07,,0,0,only_lite,1,,False,False,0.0,2018-02|2018-07,
525428,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525429,1,0,2017-11,,2017-11,,2017-11,,0,0,only_lite,1,,False,False,0.0,2017-11,
525430,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525431,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525432,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525433,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525434,1,1,2017-03,2017-03,2017-03,2017-03,2017-03,2017-03,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
525435,1,1,2019-10,2019-10,2019-10,2019-10,2019-10,2019-10,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
525438,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525440,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525441,1,0,2018-06,,2018-06,,2018-06,,0,0,only_lite,1,,False,False,0.0,2018-06,
525442,1,0,2021-01,,2021-01,,2021-01,,0,0,only_lite,1,,False,False,0.0,2021-01,
525443,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525445,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525447,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525449,1,2,2019-12,2017-08|2020-12,2019-12,2017-08,2019-12,2020-12,0,0,both_yes_different_months,1,28.0,False,False,0.0,2019-12,2017-08|2020-12
525451,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525452,1,0,2017-04,,2017-04,,2017-04,,0,0,only_lite,1,,False,False,0.0,2017-04,
525453,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525454,2,0,2017-06|2017-07,,2017-06,,2017-07,,0,0,only_lite,1,,False,False,0.0,2017-06|2017-07,
525455,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525456,1,1,2017-04,2017-04,2017-04,2017-04,2017-04,2017-04,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
525457,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525458,1,0,2021-01,,2021-01,,2021-01,,0,0,only_lite,1,,False,False,0.0,2021-01,
525459,1,0,2017-09,,2017-09,,2017-09,,0,0,only_lite,1,,False,False,0.0,2017-09,
525460,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525461,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525462,1,0,2022-01,,2022-01,,2022-01,,0,0,only_lite,1,,False,False,0.0,2022-01,
525463,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525465,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525466,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525467,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525468,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525472,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525474,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525475,3,1,2017-06|2017-07|2017-08,2017-10,2017-06,2017-10,2017-08,2017-10,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2017-06|2017-07|2017-08,2017-10
525476,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525477,1,1,2017-04,2017-04,2017-04,2017-04,2017-04,2017-04,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
525479,1,0,2024-01,,2024-01,,2024-01,,0,0,only_lite,1,,False,False,0.0,2024-01,
525480,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525481,0,1,,2016-02,,2016-02,,2016-02,0,0,only_mcr,1,,False,False,0.0,,2016-02
525482,2,0,2017-07|2018-02,,2017-07,,2018-02,,0,0,only_lite,1,,False,False,0.0,2017-07|2018-02,
525483,1,1,2019-10,2019-12,2019-10,2019-12,2019-10,2019-12,0,0,both_yes_different_months,1,-2.0,False,False,0.0,2019-10,2019-12
525484,1,1,2020-03,2020-03,2020-03,2020-03,2020-03,2020-03,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
525485,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525486,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525487,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525488,1,1,2019-12,2020-12,2019-12,2020-12,2019-12,2020-12,0,0,both_yes_different_months,1,-12.0,False,False,0.0,2019-12,2020-12
525489,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525490,4,1,2017-03|2018-12|2020-01|2020-12,2020-12,2017-03,2020-12,2020-12,2020-12,1,1,both_yes_different_months,1,-45.0,True,True,0.25,2017-03|2018-12|2020-01,
525493,2,1,2017-06|2017-07,2017-10,2017-06,2017-10,2017-07,2017-10,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2017-06|2017-07,2017-10
525494,1,0,2024-01,,2024-01,,2024-01,,0,0,only_lite,1,,False,False,0.0,2024-01,
525495,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525496,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525497,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525498,1,0,2023-01,,2023-01,,2023-01,,0,0,only_lite,1,,False,False,0.0,2023-01,
525499,2,1,2017-06|2017-07,2017-10,2017-06,2017-10,2017-07,2017-10,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2017-06|2017-07,2017-10
525502,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525503,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525504,2,0,2018-02|2019-08,,2018-02,,2019-08,,0,0,only_lite,1,,False,False,0.0,2018-02|2019-08,
525505,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525507,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525508,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525509,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525511,2,0,2017-06|2017-07,,2017-06,,2017-07,,0,0,only_lite,1,,False,False,0.0,2017-06|2017-07,
525512,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525513,1,0,2021-01,,2021-01,,2021-01,,0,0,only_lite,1,,False,False,0.0,2021-01,
525515,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525516,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525518,1,0,2020-01,,2020-01,,2020-01,,0,0,only_lite,1,,False,False,0.0,2020-01,
525519,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525520,2,0,2018-12|2019-02,,2018-12,,2019-02,,0,0,only_lite,1,,False,False,0.0,2018-12|2019-02,
525521,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525522,2,2,2017-07|2021-10,2017-06|2021-10,2017-07,2017-06,2021-10,2021-10,1,2,both_yes_different_months,1,1.0,True,True,0.3333333333333333,2017-07,2017-06
525523,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525524,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525525,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525526,0,1,,2017-08,,2017-08,,2017-08,0,0,only_mcr,1,,False,False,0.0,,2017-08
525527,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525528,0,1,,2017-01,,2017-01,,2017-01,0,0,only_mcr,1,,False,False,0.0,,2017-01
525529,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525530,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525531,2,1,2018-01|2025-02,2018-06,2018-01,2018-06,2025-02,2018-06,0,0,both_yes_different_months,1,-5.0,False,False,0.0,2018-01|2025-02,2018-06
525532,2,0,2018-12|2019-02,,2018-12,,2019-02,,0,0,only_lite,1,,False,False,0.0,2018-12|2019-02,
525533,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525534,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525535,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525536,1,1,2020-08,2020-08,2020-08,2020-08,2020-08,2020-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
525537,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525538,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525539,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525540,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525541,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525542,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525543,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525544,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525545,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525546,1,1,2019-10,2019-12,2019-10,2019-12,2019-10,2019-12,0,0,both_yes_different_months,1,-2.0,False,False,0.0,2019-10,2019-12
525547,1,1,2021-04,2021-04,2021-04,2021-04,2021-04,2021-04,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
525548,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525549,1,1,2019-10,2019-10,2019-10,2019-10,2019-10,2019-10,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
525550,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525551,2,1,2017-12|2018-10,2017-12,2017-12,2017-12,2018-10,2017-12,1,1,both_yes_different_months,1,0.0,True,True,0.5,2018-10,
525552,0,1,,2016-07,,2016-07,,2016-07,0,0,only_mcr,1,,False,False,0.0,,2016-07
525553,1,2,2021-09,2016-07|2021-09,2021-09,2016-07,2021-09,2021-09,1,1,both_yes_different_months,1,62.0,True,True,0.5,,2016-07
525554,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525556,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525557,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525559,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525560,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525561,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525562,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525564,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525565,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525567,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525568,4,1,2017-03|2018-11|2019-03|2022-02,2019-03,2017-03,2019-03,2022-02,2019-03,1,1,both_yes_different_months,1,-24.0,True,True,0.25,2017-03|2018-11|2022-02,
525571,1,0,2018-01,,2018-01,,2018-01,,0,0,only_lite,1,,False,False,0.0,2018-01,
525572,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525573,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525574,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525575,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525578,2,1,2017-06|2017-07,2017-10,2017-06,2017-10,2017-07,2017-10,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2017-06|2017-07,2017-10
525579,1,1,2019-10,2019-12,2019-10,2019-12,2019-10,2019-12,0,0,both_yes_different_months,1,-2.0,False,False,0.0,2019-10,2019-12
525580,2,2,2019-11|2019-12,2016-03|2020-12,2019-11,2016-03,2019-12,2020-12,0,0,both_yes_different_months,1,44.0,False,False,0.0,2019-11|2019-12,2016-03|2020-12
525583,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525586,2,1,2017-06|2017-07,2017-10,2017-06,2017-10,2017-07,2017-10,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2017-06|2017-07,2017-10
525587,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525588,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525589,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525590,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525591,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525592,2,0,2017-09|2021-12,,2017-09,,2021-12,,0,0,only_lite,1,,False,False,0.0,2017-09|2021-12,
525595,1,0,2018-01,,2018-01,,2018-01,,0,0,only_lite,1,,False,False,0.0,2018-01,
525596,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525598,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525599,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525600,4,1,2017-03|2018-12|2020-01|2020-12,2020-12,2017-03,2020-12,2020-12,2020-12,1,1,both_yes_different_months,1,-45.0,True,True,0.25,2017-03|2018-12|2020-01,
525602,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525603,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525604,3,0,2019-01|2019-04|2022-06,,2019-01,,2022-06,,0,0,only_lite,1,,False,False,0.0,2019-01|2019-04|2022-06,
525605,2,0,2017-06|2017-07,,2017-06,,2017-07,,0,0,only_lite,1,,False,False,0.0,2017-06|2017-07,
525606,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525607,2,1,2017-06|2017-07,2017-10,2017-06,2017-10,2017-07,2017-10,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2017-06|2017-07,2017-10
525608,1,0,2017-09,,2017-09,,2017-09,,0,0,only_lite,1,,False,False,0.0,2017-09,
525609,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525611,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525612,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525613,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525616,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525617,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525618,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525619,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525621,1,0,2018-01,,2018-01,,2018-01,,0,0,only_lite,1,,False,False,0.0,2018-01,
525622,1,0,2017-10,,2017-10,,2017-10,,0,0,only_lite,1,,False,False,0.0,2017-10,
525623,2,0,2018-02|2020-10,,2018-02,,2020-10,,0,0,only_lite,1,,False,False,0.0,2018-02|2020-10,
525624,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525625,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525626,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525627,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525628,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525629,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525630,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525635,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525637,2,1,2017-06|2017-07,2017-10,2017-06,2017-10,2017-07,2017-10,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2017-06|2017-07,2017-10
525638,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525639,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525641,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525642,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525643,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525644,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525645,1,1,2023-01,2023-03,2023-01,2023-03,2023-01,2023-03,0,0,both_yes_different_months,1,-2.0,False,False,0.0,2023-01,2023-03
525646,2,0,2018-11|2024-07,,2018-11,,2024-07,,0,0,only_lite,1,,False,False,0.0,2018-11|2024-07,
525647,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525648,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525649,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525652,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525653,3,0,2019-01|2019-04|2022-06,,2019-01,,2022-06,,0,0,only_lite,1,,False,False,0.0,2019-01|2019-04|2022-06,
525654,1,0,2020-12,,2020-12,,2020-12,,0,0,only_lite,1,,False,False,0.0,2020-12,
525655,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525656,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525657,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525659,3,0,2019-01|2019-04|2022-06,,2019-01,,2022-06,,0,0,only_lite,1,,False,False,0.0,2019-01|2019-04|2022-06,
525660,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525661,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525662,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525663,1,1,2019-02,2019-02,2019-02,2019-02,2019-02,2019-02,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
525664,1,1,2019-10,2019-12,2019-10,2019-12,2019-10,2019-12,0,0,both_yes_different_months,1,-2.0,False,False,0.0,2019-10,2019-12
525665,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525666,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525667,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525668,2,1,2017-02|2021-04,2021-07,2017-02,2021-07,2021-04,2021-07,0,0,both_yes_different_months,1,-53.0,False,False,0.0,2017-02|2021-04,2021-07
525669,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525670,1,1,2019-06,2019-06,2019-06,2019-06,2019-06,2019-06,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
525671,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525672,1,2,2019-12,2016-04|2020-12,2019-12,2016-04,2019-12,2020-12,0,0,both_yes_different_months,1,44.0,False,False,0.0,2019-12,2016-04|2020-12
525673,1,1,2024-05,2015-05,2024-05,2015-05,2024-05,2015-05,0,0,both_yes_different_months,1,108.0,False,False,0.0,2024-05,2015-05
525676,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525677,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525678,1,1,2020-07,2020-10,2020-07,2020-10,2020-07,2020-10,0,0,both_yes_different_months,1,-3.0,False,False,0.0,2020-07,2020-10
525680,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525681,1,0,2018-06,,2018-06,,2018-06,,0,0,only_lite,1,,False,False,0.0,2018-06,
525682,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525683,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525684,0,1,,2016-12,,2016-12,,2016-12,0,0,only_mcr,1,,False,False,0.0,,2016-12
525685,1,1,2019-10,2019-12,2019-10,2019-12,2019-10,2019-12,0,0,both_yes_different_months,1,-2.0,False,False,0.0,2019-10,2019-12
525686,1,1,2022-06,2022-06,2022-06,2022-06,2022-06,2022-06,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
525687,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525688,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525689,1,1,2019-10,2019-12,2019-10,2019-12,2019-10,2019-12,0,0,both_yes_different_months,1,-2.0,False,False,0.0,2019-10,2019-12
525691,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525692,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525693,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525694,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525695,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525697,2,1,2020-07|2020-08,2020-08,2020-07,2020-08,2020-08,2020-08,1,1,both_yes_different_months,1,-1.0,True,True,0.5,2020-07,
525698,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525699,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525700,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525701,1,0,2024-01,,2024-01,,2024-01,,0,0,only_lite,1,,False,False,0.0,2024-01,
525702,2,1,2017-06|2017-07,2017-10,2017-06,2017-10,2017-07,2017-10,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2017-06|2017-07,2017-10
525704,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525705,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525706,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525707,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525708,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525709,1,0,2024-01,,2024-01,,2024-01,,0,0,only_lite,1,,False,False,0.0,2024-01,
525710,2,0,2017-09|2021-12,,2017-09,,2021-12,,0,0,only_lite,1,,False,False,0.0,2017-09|2021-12,
525711,1,0,2018-05,,2018-05,,2018-05,,0,0,only_lite,1,,False,False,0.0,2018-05,
525712,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525713,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525714,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525715,1,1,2024-01,2016-05,2024-01,2016-05,2024-01,2016-05,0,0,both_yes_different_months,1,92.0,False,False,0.0,2024-01,2016-05
525716,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525717,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525718,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525719,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525720,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525721,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525722,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525723,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525724,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525725,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525726,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525727,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525728,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
525729,2,0,2018-08,,2018-08,,2018-08,,0,0,only_lite,1,,False,False,0.0,2018-08,
525730,1,1,2019-12,2020-04,2019-12,2020-04,2019-12,2020-04,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2019-12,2020-04
525731,0,1,,2020-12,,2020-12,,2020-12,0,0,only_mcr,1,,False,False,0.0,,2020-12
535013,1,2,2023-08,2015-10|2023-08,2023-08,2015-10,2023-08,2023-08,1,1,both_yes_different_months,1,94.0,True,True,0.5,,2015-10
535017,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535021,1,0,2023-05,,2023-05,,2023-05,,0,0,only_lite,1,,False,False,0.0,2023-05,
535023,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535024,1,1,2019-06,2019-06,2019-06,2019-06,2019-06,2019-06,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
535025,2,1,2019-04|2021-05,2021-05,2019-04,2021-05,2021-05,2021-05,1,1,both_yes_different_months,1,-25.0,True,True,0.5,2019-04,
535026,2,1,2019-04|2021-05,2021-05,2019-04,2021-05,2021-05,2021-05,1,1,both_yes_different_months,1,-25.0,True,True,0.5,2019-04,
535027,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535031,1,2,2023-08,2015-10|2023-08,2023-08,2015-10,2023-08,2023-08,1,1,both_yes_different_months,1,94.0,True,True,0.5,,2015-10
535032,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535033,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535034,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535035,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535036,1,2,2023-08,2015-10|2023-08,2023-08,2015-10,2023-08,2023-08,1,1,both_yes_different_months,1,94.0,True,True,0.5,,2015-10
535038,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535039,0,1,,2016-10,,2016-10,,2016-10,0,0,only_mcr,1,,False,False,0.0,,2016-10
535040,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535042,2,2,2019-02|2023-08,2018-12|2023-08,2019-02,2018-12,2023-08,2023-08,1,1,both_yes_different_months,1,2.0,True,True,0.3333333333333333,2019-02,2018-12
535043,7,1,2017-03|2018-12|2019-11|2020-01|2020-12|2024-01|2024-03,2020-01,2017-03,2020-01,2024-03,2020-01,1,1,both_yes_different_months,1,-34.0,True,True,0.14285714285714285,2017-03|2018-12|2019-11|2020-12|2024-01|2024-03,
535044,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535046,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535048,4,1,2017-03|2018-12|2020-01|2020-12,2020-01,2017-03,2020-01,2020-12,2020-01,1,1,both_yes_different_months,1,-34.0,True,True,0.25,2017-03|2018-12|2020-12,
535049,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535050,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535051,2,2,2017-02|2023-08,2017-01|2023-08,2017-02,2017-01,2023-08,2023-08,1,2,both_yes_different_months,1,1.0,True,True,0.3333333333333333,2017-02,2017-01
535053,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535054,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535055,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
535056,1,2,2023-08,2015-05|2023-08,2023-08,2015-05,2023-08,2023-08,1,1,both_yes_different_months,1,99.0,True,True,0.5,,2015-05
535057,0,1,,2019-02,,2019-02,,2019-02,0,0,only_mcr,1,,False,False,0.0,,2019-02
535058,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
555004,2,0,2020-02|2024-03,,2020-02,,2024-03,,0,0,only_lite,1,,False,False,0.0,2020-02|2024-03,
555010,1,0,2021-09,,2021-09,,2021-09,,0,0,only_lite,1,,False,False,0.0,2021-09,
555011,2,0,2021-01|2022-02,,2021-01,,2022-02,,0,0,only_lite,1,,False,False,0.0,2021-01|2022-02,
555012,1,1,2021-02,2021-02,2021-02,2021-02,2021-02,2021-02,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
555016,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
555017,3,0,2020-12|2023-06|2024-04,,2020-12,,2024-04,,0,0,only_lite,1,,False,False,0.0,2020-12|2023-06|2024-04,
555019,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
555021,1,0,2022-08,,2022-08,,2022-08,,0,0,only_lite,1,,False,False,0.0,2022-08,
555023,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
555025,1,1,2021-01,2021-07,2021-01,2021-07,2021-01,2021-07,0,0,both_yes_different_months,1,-6.0,False,False,0.0,2021-01,2021-07
555027,3,1,2018-06|2022-11|2023-02,2023-02,2018-06,2023-02,2023-02,2023-02,1,1,both_yes_different_months,1,-56.0,True,True,0.3333333333333333,2018-06|2022-11,
